categoria,archivo_local,url_origen,numero,fecha_descarga,fecha_documento,tamano_bytes,num_paginas,titulo_extraido,relevancia_mulc,keywords_encontradas,tiene_version_tachado_negrita
comunicacion_A,data/raw/02_comunicaciones_A/A6995_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A6995.pdf,A6995,2026-05-07T17:22:26+00:00,2020-04-27,82551,2,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A6996_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A6996.pdf,A6996,2026-05-07T17:22:28+00:00,2020-04-27,141833,5,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A6997_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A6997.pdf,A6997,2026-05-07T17:22:30+00:00,2020-04-27,60220,1,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A6999_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A6999.pdf,A6999,2026-05-07T17:22:33+00:00,2020-04-30,149302,6,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7001_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7001.pdf,A7001,2026-05-07T17:22:39+00:00,2020-04-30,67098,2,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,exterior y cambios; mercado de cambios; operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7002_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7002.pdf,A7002,2026-05-07T17:22:41+00:00,2020-05-04,81112,2,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7003_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7003.pdf,A7003,2026-05-07T17:22:42+00:00,2020-05-07,61650,1,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,mercado de cambios,
comunicacion_A,data/raw/02_comunicaciones_A/A7006_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7006.pdf,A7006,2026-05-07T17:22:51+00:00,2020-05-08,101519,3,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,exterior y cambios; operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7008_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7008.pdf,A7008,2026-05-07T17:22:55+00:00,2020-05-11,361503,16,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,exterior y cambios; mercado de cambios; mercado libre de cambios; operadores de cambio; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7021_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7021.pdf,A7021,2026-05-07T17:23:48+00:00,2020-05-21,46113,1,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,exterior y cambios; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7025_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7025.pdf,A7025,2026-05-07T17:24:01+00:00,2020-05-26,309408,13,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7028_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7028.pdf,A7028,2026-05-07T17:24:13+00:00,2020-05-28,204929,8,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7030_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7030.pdf,A7030,2026-05-07T17:24:17+00:00,2020-05-28,89562,3,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,exterior y cambios; mercado de cambios; operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7042_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7042.pdf,A7042,2026-05-07T17:25:01+00:00,2020-06-11,68267,2,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,exterior y cambios; operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7043_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7043.pdf,A7043,2026-05-07T17:25:02+00:00,2020-06-17,84159,2,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7044_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7044.pdf,A7044,2026-05-07T17:25:05+00:00,2020-06-18,270647,11,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operaciones cambiarias; operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7052_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7052.pdf,A7052,2026-05-07T17:25:39+00:00,2020-06-25,67911,2,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,exterior y cambios; operadores de cambio; importaciones de bienes + pago,
comunicacion_A,data/raw/02_comunicaciones_A/A7054_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7054.pdf,A7054,2026-05-07T17:25:51+00:00,2020-06-25,393585,17,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7056_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7056.pdf,A7056,2026-05-07T17:25:56+00:00,2020-06-26,142451,5,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7057_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7057.pdf,A7057,2026-05-07T17:25:59+00:00,2020-07-01,122764,4,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,casas de cambio; boleto de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7058_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7058.pdf,A7058,2026-05-07T17:26:03+00:00,2020-07-01,122763,4,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,casas de cambio; boleto de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7059_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7059.pdf,A7059,2026-05-07T17:26:05+00:00,2020-07-01,282469,11,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,mercado de cambios; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7068_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7068.pdf,A7068,2026-05-07T17:26:49+00:00,2020-07-08,87046,3,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,exterior y cambios; mercado de cambios; operadores de cambio; sepaimpo; importaciones de bienes + pago,
comunicacion_A,data/raw/02_comunicaciones_A/A7073_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7073.pdf,A7073,2026-05-07T17:27:07+00:00,2020-07-17,192051,6,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7079_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7079.pdf,A7079,2026-05-07T17:27:25+00:00,2020-07-30,46552,1,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,exterior y cambios; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7080_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7080.pdf,A7080,2026-05-07T17:27:27+00:00,2020-08-03,180891,7,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,casas de cambio; boleto de cambio; importaciones de bienes + pago,
comunicacion_A,data/raw/02_comunicaciones_A/A7081_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7081.pdf,A7081,2026-05-07T17:27:29+00:00,2020-08-03,282799,11,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,mercado de cambios; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7082_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7082.pdf,A7082,2026-05-07T17:27:31+00:00,2020-08-06,102895,3,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,exterior y cambios; operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7084_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7084.pdf,A7084,2026-05-07T17:27:33+00:00,2020-08-06,188805,7,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7086_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7086.pdf,A7086,2026-05-07T17:27:39+00:00,2020-08-07,46690,1,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7088_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7088.pdf,A7088,2026-05-07T17:27:42+00:00,2020-08-13,104342,3,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7092_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7092.pdf,A7092,2026-05-07T17:27:58+00:00,2020-08-27,316186,13,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7094_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7094.pdf,A7094,2026-05-07T17:28:01+00:00,2020-08-27,46583,1,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,exterior y cambios; operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7102_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7102.pdf,A7102,2026-05-07T17:28:33+00:00,2020-09-14,168885,6,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7106_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7106.pdf,A7106,2026-05-07T17:28:44+00:00,2020-09-15,88010,3,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,exterior y cambios; mercado de cambios; operadores de cambio; boleto de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7111_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7111.pdf,A7111,2026-05-07T17:29:06+00:00,2020-09-24,373761,16,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7123_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7123.pdf,A7123,2026-05-07T17:29:59+00:00,2020-10-01,87397,3,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,exterior y cambios; mercado de cambios; casas de cambio; exportaciones de bienes + liquidacion; importaciones de bienes + pago,
comunicacion_A,data/raw/02_comunicaciones_A/A7126_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7126.pdf,A7126,2026-05-07T17:30:09+00:00,2020-10-02,46619,1,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,exterior y cambios; mercado de cambios; operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7128_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7128.pdf,A7128,2026-05-07T17:30:14+00:00,2020-10-07,925224,41,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7130_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7130.pdf,A7130,2026-05-07T17:30:19+00:00,2020-10-08,145038,5,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7133_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7133.pdf,A7133,2026-05-07T17:30:29+00:00,2020-10-09,66685,2,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,exterior y cambios; mercado de cambios; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7135_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7135.pdf,A7135,2026-05-07T17:30:35+00:00,2020-10-09,1113462,47,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7138_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7138.pdf,A7138,2026-05-07T17:30:44+00:00,2020-10-15,66979,2,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,exterior y cambios; mercado de cambios; casas de cambio; importaciones de bienes + pago,
comunicacion_A,data/raw/02_comunicaciones_A/A7141_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7141.pdf,A7141,2026-05-07T17:30:52+00:00,2020-10-16,81052,2,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7142_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7142.pdf,A7142,2026-05-07T17:30:53+00:00,2020-10-19,46230,1,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,exterior y cambios; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7151_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7151.pdf,A7151,2026-05-07T17:31:26+00:00,2020-10-29,46687,1,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,exterior y cambios; casas de cambio; importaciones de bienes + pago,
comunicacion_A,data/raw/02_comunicaciones_A/A7155_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7155.pdf,A7155,2026-05-07T17:31:43+00:00,2020-11-04,623187,29,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7157_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7157.pdf,A7157,2026-05-07T17:31:45+00:00,2020-11-05,228875,9,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7156_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7156.pdf,A7156,2026-05-07T17:31:46+00:00,2020-11-04,784101,35,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7158_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7158.pdf,A7158,2026-05-07T17:31:47+00:00,2020-11-05,122925,4,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7162_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7162.pdf,A7162,2026-05-07T17:31:56+00:00,2020-11-12,62528,1,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7165_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7165.pdf,A7165,2026-05-07T17:32:07+00:00,2020-11-17,125993,4,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7168_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7168.pdf,A7168,2026-05-07T17:32:17+00:00,2020-11-19,67509,2,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,exterior y cambios; mercado de cambios; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7173_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7173.pdf,A7173,2026-05-07T17:32:37+00:00,2020-12-02,398755,17,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7177_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7177.pdf,A7177,2026-05-07T17:32:56+00:00,2020-12-10,164559,6,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7181_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7181.pdf,A7181,2026-05-07T17:33:07+00:00,2020-12-17,376224,16,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7184_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7184.pdf,A7184,2026-05-07T17:33:17+00:00,2020-12-23,104878,3,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7191_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7191.pdf,A7191,2026-05-07T17:33:42+00:00,2020-12-28,86861,2,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,exportaciones de bienes + liquidacion,
comunicacion_A,data/raw/02_comunicaciones_A/A7193_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7193.pdf,A7193,2026-05-07T17:33:47+00:00,2020-12-30,107205,4,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,exterior y cambios; mercado de cambios; operadores de cambio; sepaimpo; importaciones de bienes + pago,
comunicacion_A,data/raw/02_comunicaciones_A/A7194_2020_ano_del_general_manuel_be.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7194.pdf,A7194,2026-05-07T17:33:49+00:00,2020-12-30,217773,8,“2020 - AÑO DEL GENERAL MANUEL BELGRANO”,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7196_comunicacion_a_7196_06_01_2021.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7196.pdf,A7196,2026-05-07T17:33:55+00:00,2021-01-06,68314,2,COMUNICACIÓN  “A”  7196 06/01/2021,true,exterior y cambios; mercado de cambios; casas de cambio; exportaciones de bienes + liquidacion,
comunicacion_A,data/raw/02_comunicaciones_A/A7199_comunicacion_a_7199_06_01_2021.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7199.pdf,A7199,2026-05-07T17:34:06+00:00,2021-01-06,106290,3,COMUNICACIÓN  “A”  7199 06/01/2021,true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7200_comunicacion_a_7200_06_01_2021.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7200.pdf,A7200,2026-05-07T17:34:08+00:00,2021-01-06,204354,8,COMUNICACIÓN  “A”  7200 06/01/2021,true,exterior y cambios; mercado de cambios; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7201_comunicacion_a_7201_06_01_2021.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7201.pdf,A7201,2026-05-07T17:34:09+00:00,2021-01-06,159419,6,COMUNICACIÓN  “A”  7201 06/01/2021,true,exterior y cambios; casas de cambio; importaciones de bienes + pago,
comunicacion_A,data/raw/02_comunicaciones_A/A7202_comunicacion_a_7202_11_1_2021.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7202.pdf,A7202,2026-05-07T17:34:10+00:00,2021-01-11,431019,3,COMUNICACIÓN  “A”  7202 11/1/2021,true,operadores de cambio; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7214_2021_ano_de_homenaje_al_premio.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7214.pdf,A7214,2026-05-07T17:34:55+00:00,2021-02-04,503631,13,"""2021 - AÑO DE HOMENAJE AL PREMIO NOBEL DE MEDICINA DR. CÉSAR MILSTEIN""",true,operadores de cambio; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7217_2021_ano_de_homenaje_al_premio.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7217.pdf,A7217,2026-05-07T17:35:04+00:00,2021-02-04,65648,2,"""2021 - AÑO DE HOMENAJE AL PREMIO NOBEL DE MEDICINA DR. CÉSAR MILSTEIN""",true,exterior y cambios; mercado de cambios; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7218_2021_ano_de_homenaje_al_premio.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7218.pdf,A7218,2026-05-07T17:35:06+00:00,2021-02-04,64488,2,"""2021 - AÑO DE HOMENAJE AL PREMIO NOBEL DE MEDICINA DR. CÉSAR MILSTEIN""",true,exterior y cambios; mercado de cambios; casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7221_2021_ano_de_homenaje_al_premio.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7221.pdf,A7221,2026-05-07T17:35:17+00:00,2021-02-05,60044,1,"""2021 - AÑO DE HOMENAJE AL PREMIO NOBEL DE MEDICINA DR. CÉSAR MILSTEIN""",true,casas de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7224_2021_ano_de_homenaje_al_premio.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7224.pdf,A7224,2026-05-07T17:35:26+00:00,2021-02-11,122606,4,"""2021 - AÑO DE HOMENAJE AL PREMIO NOBEL DE MEDICINA DR. CÉSAR MILSTEIN""",true,operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7230_2021_ano_de_homenaje_al_premio.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7230.pdf,A7230,2026-05-07T17:35:44+00:00,2021-02-25,64967,2,"""2021 - AÑO DE HOMENAJE AL PREMIO NOBEL DE MEDICINA DR. CÉSAR MILSTEIN""",true,exterior y cambios; mercado de cambios; operadores de cambio,
comunicacion_A,data/raw/02_comunicaciones_A/A7229_2021_ano_de_homenaje_al_premio.pdf,https://www.bcra.gob.ar/archivos/Pdfs/comytexord/A7229.pdf,A7229,2026-05-07T17:35:44+00:00,2021-02-25,46900,1,"""2021 - AÑO DE HOMENAJE AL PREMIO NOBEL DE MEDICINA DR. CÉSAR MILSTEIN""",true,exterior y cambios; mercado de cambios; casas de cambio,
